block_start,block_end,average_distance
1,7,0.1555595703125
2,8,0.1326689453125
3,9,0.175779296875
4,10,0.241970703125
5,11,0.26792578125
6,12,0.173572265625
7,13,0.2128671875
8,14,0.248853515625
9,15,0.196306640625
10,16,0.1810810546875
11,17,0.125751953125
12,18,0.213650390625
13,19,0.259365234375
14,20,0.192
15,21,0.0961328125
16,22,0.06968310546875
17,23,0.086521484375
18,24,0.096283203125
19,25,0.1158505859375
20,26,0.109900390625
21,27,0.075568359375
22,28,0.0586728515625
23,29,0.04867822265625
24,30,0.040081298828125
25,31,0.037161376953125
26,32,0.045895263671875
27,33,0.04688623046875
28,34,0.049115234375
29,35,0.05285693359375
30,36,0.049724609375
31,37,0.05200244140625
32,38,0.0565986328125
33,39,0.05967724609375
34,40,0.06555322265625
35,41,0.06303466796875
36,42,0.06326708984375
37,43,0.0615458984375
38,44,0.05854736328125
39,45,0.05374560546875
40,46,0.05336083984375
41,47,0.05519873046875
42,48,0.05368701171875
43,49,0.05631591796875
44,50,0.05783740234375
45,51,0.05435791015625
46,52,0.05056103515625
47,53,0.04880810546875
48,54,0.047634033203125
49,55,0.044777587890625
50,56,0.05785888671875
51,57,0.06274072265625
52,58,0.06098291015625
53,59,0.062606933/home/chang/Downloads/similarity_gemma3_12b.png /home/chang/Downloads/similarity_gemma3_27b.png59375
54,60,0.0668447265625
55,61,0.06836181640625
56,62,0.44076171875
